Job seeker ID,Interview Date,Site,Status,Stream Eligibility,Outcome,Reason,Actions
2546225007,43809,AMES (SkillsPlus) Frankston,Pending,Stream C,,,
1348828709,43809,AMES (SkillsPlus) Frankston,Finalised,Stream A,Errors in the Job Plan - Requires Update,, Print
,,,,,,,Toggle dropdown
3893179409,43809,AMES (SkillsPlus) Frankston,Finalised,Stream C,Deemed capable of meeting their Job Plan requirements,, Print
,,,,,,,Toggle dropdown
5092641809,43810,AMES (SkillsPlus) Frankston,Finalised,Stream B,Not capable of meeting their job plan requirements due to their circumstances/capacity,, Print
,,,,,,,Toggle dropdown
2973772007,43810,AMES (SkillsPlus) Frankston,Finalised,Stream C,Errors in the Job Plan - Requires Update,, Print
,,,,,,,Toggle dropdown
286430007,43801,AMES (SkillsPlus) Frankston,Finalised,Stream A,Errors in the Job Plan - Requires Update,, Print
,,,,,,,Toggle dropdown
6533326007,43798,AMES (SkillsPlus) Frankston,Finalised,Stream C,Deemed capable of meeting their Job Plan requirements,, Print
,,,,,,,Toggle dropdown
4963072609,43796,AMES (SkillsPlus) Frankston,Cancelled,Stream A,,,
6715570019,43796,AMES (SkillsPlus) Frankston,Finalised,Stream B,Deemed capable of meeting their Job Plan requirements,, Print
,,,,,,,Toggle dropdown
2987012019,43795,AMES (SkillsPlus) Frankston,Finalised,Stream B,Errors in the Job Plan - Requires Update,, Print
,,,,,,,Toggle dropdown
3893179409,43794,AMES (SkillsPlus) Frankston,Finalised,Stream C,Not capable of meeting their job plan requirements due to their circumstances/capacity,, Print
,,,,,,,Toggle dropdown
978368909,43794,AMES (SkillsPlus) Frankston,Finalised,Stream A,Deemed capable of meeting their Job Plan requirements,, Print
,,,,,,,Toggle dropdown
2419445019,43789,AMES (SkillsPlus) Frankston,Finalised,Stream A,Errors in the Job Plan - Requires Update,, Print
,,,,,,,Toggle dropdown
4522953109,43790,AMES (SkillsPlus) Frankston,Finalised,Stream A,Deemed capable of meeting their Job Plan requirements,, Print
,,,,,,,Toggle dropdown
948893909,43787,AMES (SkillsPlus) Frankston,Finalised,Stream B,Errors in the Job Plan - Requires Update,, Print
,,,,,,,Toggle dropdown
1644820006,43783,AMES (SkillsPlus) Frankston,Finalised,Stream C,Newly disclosed information,, Print
,,,,,,,Toggle dropdown
3078636007,43783,AMES (SkillsPlus) Frankston,Finalised,Stream A,Not capable of meeting their job plan requirements due to their circumstances/capacity,, Print
,,,,,,,Toggle dropdown
1570217019,43781,AMES (SkillsPlus) Frankston,Finalised,Stream B,Errors in the Job Plan - Requires Update,, Print
,,,,,,,Toggle dropdown
8584081909,43773,AMES (SkillsPlus) Frankston,Finalised,Stream A,Deemed capable of meeting their Job Plan requirements,, Print
,,,,,,,Toggle dropdown
659050809,43773,AMES (SkillsPlus) Frankston,Finalised,Stream A,Deemed capable of meeting their Job Plan requirements,, Print
,,,,,,,Toggle dropdown
2357929909,43769,AMES (SkillsPlus) Frankston,Finalised,Stream B,Errors in the Job Plan - Requires Update,, Print
,,,,,,,Toggle dropdown
4416252004,43767,AMES (SkillsPlus) Frankston,Finalised,Stream C,Errors in the Job Plan - Requires Update,, Print
,,,,,,,Toggle dropdown
5623138209,43762,AMES (SkillsPlus) Frankston,Finalised,Stream B,Errors in the Job Plan - Requires Update,, Print
,,,,,,,Toggle dropdown
2984920,43762,AMES (SkillsPlus) Frankston,Finalised,Stream B,Newly disclosed information,, Print
,,,,,,,Toggle dropdown
5206015019,43796,AMES (SkillsPlus) Frankston,Finalised,Stream C,Deemed capable of meeting their Job Plan requirements,, Print
,,,,,,,Toggle dropdown
5068290309,43767,AMES (SkillsPlus) Frankston,Finalised,Stream B,Deemed capable of meeting their Job Plan requirements,, Print
,,,,,,,Toggle dropdown
6574243609,43796,AMES (SkillsPlus) Frankston,Finalised,Stream B,Errors in the Job Plan - Requires Update,, Print
,,,,,,,Toggle dropdown
