Non Compliance Event,Incident Date,Event Status,Confirmed Reason,Demerit Status,Report Status,Re-engagement Type,Re-engagement Status,Actions
5189629709,Activity Failure to Attend (NCAA),43850,Finalised,Working on day of requirement - unable to advise prior,Removed,,,Unable to re-engage within 2 business days
,,,,,,,,
5189629709,Activity Failure to Attend (NCAA),43851,Finalised,Working on day of requirement - unable to advise prior,Removed,,,Unable to re-engage within 2 business days
,,,,,,,,
5623138209,Activity Failure to Attend (NCAA),43851,Finalised,Caring/family reasons that were unforeseeable - unable to advise prior,Removed,,,Unable to re-engage within 2 business days
,,,,,,,,
6605561007,Activity result confirmation required NRE/DNA (NCAS),43851,Awaiting job seeker contact,,,,,
,,,,,,,,
7831561409,Activity result confirmation required NRE/DNA (NCAS),43851,Awaiting job seeker contact,,,,,
,,,,,,,,
948893909,Activity result confirmation required NRE/DNA (NCAS),43851,Awaiting job seeker contact,,,,,
,,,,,,,,
5623138209,Activity result confirmation required NRE/DNA (NCAS),43851,Finalised,,,,,
,,,,,,,,
2419445019,Activity result confirmation required NRE/DNA (NCAS),43851,Awaiting job seeker contact,,,,,
,,,,,,,,
1382611007,Activity result confirmation required NRE/DNA (NCAS),43851,Awaiting job seeker contact,,,,,
,,,,,,,,
323030007,Activity result confirmation required NRE/DNA (NCAS),43851,Awaiting job seeker contact,,,,,
,,,,,,,,
167825809,Activity result confirmation required NRE/DNA (NCAS),43851,Awaiting job seeker contact,,,,,
,,,,,,,,
5189629709,Activity result confirmation required NRE/DNA (NCAS),43851,Finalised,,,,,
,,,,,,,,
2932177909,Activity result confirmation required NRE/DNA (NCAS),43851,Awaiting job seeker contact,,,,,
,,,,,,,,
2994182019,Activity result confirmation required NRE/DNA (NCAS),43851,Awaiting job seeker contact,,,,,
,,,,,,,,
246606019,Provider Appointment Failure to Attend (NCPA),43851,Awaiting job seeker contact,,Pending,,,
,,,,,,,,
3078636007,Activity Failure to Attend (NCAA),43850,Finalised,Legal requirements - unable to advise prior,Removed,,,Unable to re-engage within 2 business days
,,,,,,,,
7911273119,Activity Failure to Attend (NCAA),43850,Finalised,Notification issue - not aware of requirement,Removed,,,Not required to re-engage
,,,,,,,,
948893909,Activity result confirmation required NRE/DNA (NCAS),43850,Awaiting job seeker contact,,,,,
,,,,,,,,
3078636007,Activity result confirmation required NRE/DNA (NCAS),43850,Finalised,,,,,
,,,,,,,,
7831561409,Activity result confirmation required NRE/DNA (NCAS),43850,Awaiting job seeker contact,,,,,
,,,,,,,,
2419445019,Activity result confirmation required NRE/DNA (NCAS),43850,Awaiting job seeker contact,,,,,
,,,,,,,,
167825809,Activity result confirmation required NRE/DNA (NCAS),43850,Awaiting job seeker contact,,,,,
,,,,,,,,
7911273119,Activity result confirmation required NRE/DNA (NCAS),43850,Finalised,,,,,
,,,,,,,,
5189629709,Activity result confirmation required NRE/DNA (NCAS),43850,Finalised,,,,,
,,,,,,,,
2973772007,Activity result confirmation required NRE/DNA (NCAS),43850,Awaiting job seeker contact,,,,,
,,,,,,,,
5189629709,Activity Failure to Attend (NCAA),43815,Finalised,Working on day of requirement - unable to advise prior,Removed,,,Unable to re-engage within 2 business days
,,,,,,,,
5189629709,Activity Failure to Attend (NCAA),43817,Finalised,Working on day of requirement - unable to advise prior,Removed,,,Unable to re-engage within 2 business days
,,,,,,,,
5189629709,Activity result confirmation required NRE/DNA (NCAS),43817,Finalised,,,,,
,,,,,,,,
4352335609,Activity result confirmation required NRE/DNA (NCAS),43817,Finalised,,,,,
,,,,,,,,
167825809,Activity result confirmation required NRE/DNA (NCAS),43817,Finalised,,,,,
,,,,,,,,
7053561609,Activity result confirmation required NRE/DNA (NCAS),43817,Finalised,,,,,
,,,,,,,,
5623138209,Activity result confirmation required NRE/DNA (NCAS),43817,Finalised,,,,,
,,,,,,,,
978368909,Activity result confirmation required NRE/DNA (NCAS),43817,Finalised,,,,,
,,,,,,,,
6548057003,Activity result confirmation required NRE/DNA (NCAS),43817,Finalised,,,,,
,,,,,,,,
2973772007,Activity result confirmation required NRE/DNA (NCAS),43817,Finalised,,,,,
,,,,,,,,
1831516119,Activity result confirmation required NRE/DNA (NCAS),43817,Finalised,,,,,
,,,,,,,,
2887691019,Job Search Unsatisfactory effort (NCJU),43817,Finalised,Medical/health reason - no exemption,Removed,,,Not required to re-engage
,,,,,,,,
2071499609,Job Search Unsatisfactory effort (NCJU),43817,Finalised,Acceptable reason not identified,Confirmed,,Submit additional Job Search effort,No longer required to re-engage
,,,,,,,,
4632781119,Provider Appointment Failure to Attend (NCPA),43817,Finalised,Working on day of requirement - unable to advise prior,Removed,,,Unable to re-engage within 2 business days
,,,,,,,,
1179953007,Provider Appointment Failure to Attend (NCPA),43817,Finalised,,Removed,,,
,,,,,,,,
3974324809,Provider Appointment Failure to Attend (NCPA),43817,Finalised,,Removed,,,
,,,,,,,,
1182860,Provider Appointment Failure to Attend (NCPA),43817,Finalised,,Removed,,,
,,,,,,,,
7185300019,Activity Failure to Attend (NCAA),43809,Finalised,Caring/family reasons,No Demerit,,,Not required to re-engage
,,,,,,,,
3745169009,Provider Appointment Failure to Attend (NCPA),43817,Finalised,Housing - landlord/property inspection - unable to advise prior,Removed,,Attend re-engagement appointment,Completed
,,,,,,,,
167825809,Activity result confirmation required NRE/DNA (NCAS),43816,Finalised,,,,,
,,,,,,,,
5623138209,Activity result confirmation required NRE/DNA (NCAS),43816,Finalised,,,,,
,,,,,,,,
7053561609,Activity result confirmation required NRE/DNA (NCAS),43816,Finalised,,,,,
,,,,,,,,
4352335609,Activity result confirmation required NRE/DNA (NCAS),43816,Finalised,,,,,
,,,,,,,,
978368909,Activity result confirmation required NRE/DNA (NCAS),43816,Finalised,,,,,
,,,,,,,,
5189629709,Activity result confirmation required NRE/DNA (NCAS),43816,Finalised,,,,,
,,,,,,,,
